experiment_id,timestamp,label,rx,sub_0,sub_1,sub_2,sub_3,sub_4,sub_5,sub_6,sub_7,sub_8,sub_9,sub_10,sub_11,sub_12,sub_13,sub_14,sub_15,sub_16,sub_17,sub_18,sub_19,sub_20,sub_21,sub_22,sub_23,sub_24,sub_25,sub_26,sub_27,sub_28,sub_29,sub_30,sub_31,sub_32,sub_33,sub_34,sub_35,sub_36,sub_37,sub_38,sub_39,sub_40,sub_41,sub_42,sub_43,sub_44,sub_45,sub_46,sub_47,sub_48,sub_49,sub_50
20260625_145950,2026-06-25T14:59:50.638867+09:00,skeleton,RX3,25.632011,23.769729,19.697716,15.652476,11.18034,7.211103,2.828427,1.0,4.472136,7.615773,10.29563,12.529964,15.264338,16.643317,18.601075,18.601075,19.416488,18.027756,16.643317,14.422205,10.29563,6.708204,2.0,2.236068,6.403124,9.219544,3.162278,2.0,4.242641,8.062258,11.7047,13.601471,16.492423,17.464249,18.439089,18.248288,17.117243,15.132746,13.152946,11.18034,8.246211,5.09902,2.0,1.0,4.123106,8.246211,12.369317,15.811388,19.924859,23.086793,26.570661,26.570661
20260625_145950,2026-06-25T14:59:50.668316+09:00,skeleton,RX1,21.84033,21.587033,20.396078,18.439089,16.124515,13.341664,10.440307,7.615773,5.656854,5.09902,6.082763,8.544004,10.77033,13.0,15.231546,17.464249,20.248457,20.880613,21.587033,20.223748,19.026298,17.0,14.0,10.049876,6.0,2.828427,5.0,5.656854,5.656854,5.830952,6.324555,6.082763,8.062258,8.0,8.062258,9.055385,9.055385,9.219544,9.219544,9.219544,9.219544,8.246211,7.28011,6.324555,5.830952,5.0,6.082763,8.062258,10.77033,13.0,16.155494,19.313208
20260625_145950,2026-06-25T14:59:50.700193+09:00,skeleton,RX2,5.09902,9.486833,12.083046,14.764823,15.652476,17.0,17.0,15.264338,15.264338,13.038405,11.661904,10.0,8.485281,7.071068,5.0,3.605551,1.0,2.0,5.0,8.602325,11.661904,14.422205,16.643317,17.888544,18.384776,16.763055,18.11077,20.024984,23.021729,24.0,23.021729,21.095023,18.11077,15.132746,11.045361,7.0,3.162278,2.0,5.0,7.071068,10.0,12.806248,13.601471,15.0,16.401219,17.204651,17.204651,16.643317,15.264338,12.206556,8.944272,6.082763
20260625_145950,2026-06-25T14:59:50.729722+09:00,skeleton,RX3,25.079872,22.36068,19.235384,14.764823,11.18034,6.708204,2.236068,1.414214,5.0,7.81025,10.630146,12.727922,14.866069,16.970563,17.691806,19.104973,19.104973,19.104973,17.029386,14.866069,11.401754,7.81025,3.605551,2.0,5.0,8.485281,3.605551,3.0,5.0,7.81025,10.816654,14.317821,16.155494,17.088007,17.720045,16.763055,16.763055,14.56022,12.649111,10.440307,8.544004,5.830952,3.605551,1.414214,4.0,7.071068,11.401754,14.866069,18.973666,21.540659,25.079872,26.0
20260625_145950,2026-06-25T14:59:50.758441+09:00,skeleton,RX1,7.28011,7.28011,9.219544,10.816654,14.422205,16.643317,17.492856,18.867962,18.867962,18.027756,17.804494,17.029386,15.620499,13.453624,12.041595,8.602325,6.324555,4.123106,7.211103,11.7047,15.811388,19.313208,22.847319,25.059928,25.238859,25.0,10.630146,11.313708,13.453624,13.453624,13.601471,12.806248,12.041595,10.630146,9.219544,9.219544,7.211103,6.324555,6.0,6.324555,7.211103,7.81025,9.899495,12.041595,14.142136,16.278821,17.691806,18.384776,18.384776,17.691806,15.556349,12.727922
20260625_145950,2026-06-25T14:59:50.788699+09:00,skeleton,RX2,24.758837,24.041631,21.260292,17.029386,12.806248,9.219544,5.656854,2.236068,2.236068,4.123106,6.0,8.062258,9.219544,10.440307,11.401754,13.601471,13.928388,14.866069,14.866069,14.56022,13.341664,10.198039,7.071068,2.0,2.236068,6.324555,11.0,8.062258,5.385165,5.385165,8.062258,12.369317,16.763055,18.973666,20.615528,21.377558,21.213203,20.223748,18.11077,17.029386,14.035669,12.041595,9.055385,6.082763,2.828427,3.605551,7.071068,11.401754,15.811388,19.416488,23.600847,25.0
20260625_145950,2026-06-25T14:59:50.820790+09:00,skeleton,RX3,7.211103,10.816654,13.892444,16.552945,17.888544,17.888544,17.464249,16.155494,15.231546,13.601471,11.7047,9.486833,7.28011,5.385165,2.236068,2.236068,5.0,8.062258,12.041595,15.132746,17.262677,18.248288,19.235384,19.416488,17.464249,15.524175,13.0,14.764823,15.264338,14.422205,13.601471,11.401754,8.485281,5.656854,2.236068,2.236068,4.123106,6.708204,8.944272,10.29563,12.529964,13.892444,14.764823,15.652476,17.0,17.0,15.652476,15.231546,12.649111,9.486833,6.082763,2.236068
20260625_145950,2026-06-25T14:59:50.849128+09:00,skeleton,RX1,8.062258,8.544004,9.219544,12.806248,15.0,16.643317,18.027756,18.601075,18.601075,18.601075,17.691806,16.278821,14.866069,13.453624,11.313708,8.602325,6.708204,5.09902,7.071068,10.816654,14.764823,17.888544,21.095023,23.600847,24.083189,23.345235,10.29563,11.661904,12.529964,12.206556,12.206556,12.206556,11.401754,9.433981,8.944272,7.615773,7.28011,6.0,6.324555,5.830952,7.071068,9.219544,11.401754,13.038405,14.422205,15.811388,17.204651,17.804494,19.209373,17.029386,15.620499,12.806248
20260625_145950,2026-06-25T14:59:50.878648+09:00,skeleton,RX2,3.605551,7.81025,11.401754,13.601471,15.0,16.401219,15.811388,15.0,14.422205,13.038405,11.18034,9.848858,8.544004,6.324555,5.09902,3.0,1.414214,3.162278,5.656854,9.219544,12.041595,14.21267,17.029386,17.691806,19.104973,17.804494,17.804494,20.0,22.203603,22.472205,23.323808,20.59126,17.888544,15.231546,11.18034,7.211103,3.605551,3.162278,4.472136,7.28011,9.219544,12.369317,13.341664,15.297059,16.278821,17.262677,17.262677,17.262677,15.132746,13.038405,10.0,6.082763
20260625_145950,2026-06-25T14:59:50.908780+09:00,skeleton,RX3,7.28011,11.18034,14.317821,16.124515,18.248288,18.11077,18.027756,17.029386,16.0,14.0,13.0,10.049876,8.0,5.0,2.236068,1.414214,5.385165,8.544004,12.649111,15.524175,18.439089,19.646883,20.615528,20.396078,19.235384,17.117243,13.601471,14.866069,14.866069,15.231546,13.416408,11.661904,9.433981,5.656854,2.236068,2.236068,4.0,7.071068,9.219544,11.401754,12.649111,14.56022,15.524175,16.492423,17.464249,17.464249,16.278821,15.297059,14.035669,10.049876,7.0,2.236068
20260625_145950,2026-06-25T14:59:50.938422+09:00,skeleton,RX1,8.544004,10.049876,12.649111,14.764823,17.0,20.59126,20.59126,21.470911,21.470911,21.023796,19.697716,19.313208,18.027756,15.811388,13.0,9.848858,7.81025,6.708204,9.055385,12.649111,17.464249,21.931712,25.079872,26.570661,27.892651,27.294688,10.630146,11.401754,13.601471,14.422205,13.892444,12.529964,11.661904,10.29563,9.433981,7.071068,6.403124,5.385165,5.09902,6.324555,8.062258,9.433981,10.816654,13.601471,15.811388,17.492856,18.867962,20.124612,19.235384,17.888544,16.124515,13.601471
20260625_145950,2026-06-25T14:59:50.968830+09:00,skeleton,RX2,4.123106,7.071068,10.198039,13.341664,14.317821,15.297059,15.297059,14.317821,13.601471,11.7047,10.77033,8.544004,8.062258,6.403124,4.242641,2.828427,2.236068,3.162278,6.082763,9.219544,12.165525,15.132746,17.117243,19.026298,19.0,18.11077,17.0,19.026298,21.023796,22.203603,21.213203,20.396078,17.464249,14.317821,11.18034,7.071068,4.123106,3.162278,5.385165,8.062258,9.433981,12.206556,14.21267,15.620499,16.401219,17.029386,17.029386,17.029386,15.620499,13.453624,9.899495,6.403124
20260625_145950,2026-06-25T14:59:50.998804+09:00,skeleton,RX3,7.0,10.049876,14.317821,16.492423,18.439089,18.439089,17.720045,16.763055,15.811388,13.928388,13.0,9.848858,7.615773,5.385165,2.0,2.236068,5.656854,8.602325,12.206556,15.811388,18.867962,19.723083,20.59126,20.59126,19.235384,16.552945,13.341664,15.132746,15.033296,15.0,14.0,12.041595,9.055385,5.09902,2.236068,1.414214,4.123106,7.071068,9.055385,11.045361,13.038405,15.033296,16.124515,17.117243,18.248288,17.262677,17.464249,16.492423,14.56022,10.440307,7.615773,2.828427
20260625_145950,2026-06-25T14:59:51.028670+09:00,skeleton,RX1,7.615773,8.0,10.440307,13.928388,15.231546,17.464249,18.384776,18.384776,18.973666,18.027756,16.763055,15.524175,14.56022,12.649111,10.440307,8.944272,7.071068,7.28011,9.219544,12.649111,16.155494,19.313208,22.135944,23.769729,24.33105,24.083189,10.29563,11.661904,12.083046,12.649111,12.649111,12.649111,11.7047,9.486833,8.544004,6.708204,5.0,5.0,4.123106,5.0,6.324555,8.544004,9.848858,12.083046,13.0,14.866069,16.155494,15.811388,15.811388,14.56022,12.649111,10.77033
20260625_145950,2026-06-25T14:59:51.058785+09:00,skeleton,RX2,4.0,7.615773,10.816654,13.601471,14.422205,15.811388,15.0,14.422205,12.806248,12.041595,10.630146,8.485281,7.81025,5.830952,4.472136,2.236068,1.414214,2.236068,5.656854,9.219544,12.727922,15.556349,17.691806,19.209373,19.416488,18.35756,16.155494,18.973666,21.84033,21.587033,22.36068,20.396078,18.11077,14.142136,10.198039,7.28011,2.828427,3.162278,6.403124,8.062258,10.29563,13.416408,14.764823,16.552945,17.888544,18.788294,18.788294,18.788294,17.464249,13.928388,11.7047,7.071068
20260625_145950,2026-06-25T14:59:51.089129+09:00,skeleton,RX3,24.738634,22.803509,19.646883,15.524175,11.401754,7.28011,3.162278,1.414214,4.472136,8.062258,9.433981,12.206556,14.422205,16.401219,18.601075,18.601075,19.209373,18.601075,17.204651,14.422205,10.816654,7.211103,3.162278,2.0,5.656854,9.219544,4.242641,3.0,4.242641,7.615773,10.440307,14.142136,16.124515,17.117243,18.027756,17.029386,16.03122,15.033296,13.038405,10.049876,8.062258,6.082763,2.236068,1.0,4.123106,7.0,11.045361,15.132746,19.235384,21.377558,24.515301,25.70992
20260625_145950,2026-06-25T14:59:51.118846+09:00,skeleton,RX1,24.041631,23.086793,21.540659,19.313208,16.155494,13.0,10.440307,7.0,5.385165,6.403124,7.615773,9.219544,12.165525,14.142136,17.262677,19.416488,20.615528,22.135944,22.472205,21.023796,19.723083,16.643317,13.038405,9.433981,5.385165,3.605551,6.324555,5.385165,5.0,5.656854,6.708204,8.544004,9.486833,11.401754,11.401754,11.401754,12.369317,12.369317,11.401754,10.440307,9.486833,9.219544,8.246211,7.071068,6.082763,5.0,6.708204,9.219544,13.152946,16.124515,20.099751,22.36068
