label,rx,start,rssi_mean,rssi_std,amp_mean,amp_std_time,subcarrier_var_mean,subcarrier_std_mean,temporal_diff_mean_abs,temporal_diff_std,window_var,spectral_total_power,low_band_ratio,mid_band_ratio,dominant_freq_idx,corr_mean_abs,spectral_entropy,peak_to_peak,skewness,kurtosis
skeleton,RX3,0,-28.1,0.5385164807134505,11.537510335070046,0.8949231186115908,25.164636845746937,4.874078257250943,0.20579845181589626,0.5048130968224445,0.8008873882254952,0.8008873882254952,0.49531601747150505,0.4677143418231106,0.0078125,0.6205449491905499,4.869270332605144,5.768706987378235,-3.1206459520270657,13.59829306999093
skeleton,RX1,0,-39.55,1.1521718621802912,12.90712466105667,1.2944432851934573,19.25856531776291,4.254262146813495,0.3234168637503845,0.5964690887758217,1.6755834185824308,1.6755834185824308,0.7156059406542946,0.2604218985560063,0.0390625,0.5355280306327602,4.217380967607317,7.783278023362456,-1.5223183678078993,4.472692440589519
skeleton,RX2,0,-37.78,2.066784942852062,12.313855161598134,0.8626918325359835,30.72963055573856,5.388549140418921,0.2129377798929438,0.5196132890934646,0.7442371979242934,0.7442371979242934,0.3897242197236457,0.5618437158574973,0.1015625,0.5975933770467013,4.977459038281196,6.03458871951328,-4.326593932093954,21.218417001118134
skeleton,RX3,100,-27.92,0.5230678732248808,11.875120907392708,0.8819258317798291,16.04356601025319,3.8583051636560266,0.24758055862470707,0.49670768009819505,0.7777931727605434,0.7777931727605434,0.4941598799548206,0.4646414870797765,0.03125,0.5411130822474355,5.112730201415092,6.019122713201339,-3.562197690786322,15.937480319287175
skeleton,RX1,100,-39.51,1.2449497981846496,12.037825151072754,0.8871880721450244,17.665441315285626,4.074097305986138,0.2812178893186302,0.6107002804412778,0.7871026753564049,0.7871026753564049,0.4760113529235298,0.490373845911742,0.0703125,0.4328441460528269,4.862357348212123,6.337351412554725,-1.6212681253656012,7.47854446322307
skeleton,RX2,100,-37.4,1.7720045146669352,12.400101648055067,0.8532924850248341,35.30849923946059,5.879311132371589,0.18876019897298799,0.5093175008940499,0.7281080649998566,0.7281080649998566,0.44318733426084467,0.512289722107853,0.03125,0.406537261944756,5.149725869589377,5.877212713419797,-4.563250059643728,22.649002986473857
skeleton,RX3,200,-27.77,0.5264028875300742,11.838231350731693,0.9278985565299424,20.662740649298808,4.386180099013405,0.2598958328497395,0.5262705951343207,0.8609957312103507,0.8609957312103507,0.5299784660846272,0.4331042467782895,0.015625,0.619649917536265,4.932952033602554,6.254780391886294,-3.1231009152788634,13.064641562922652
skeleton,RX1,200,-38.92,1.3166624472506232,13.5638798684488,1.4232436351935747,19.46412293654428,4.31739696137033,0.2961165226489176,0.582595492440389,2.025622445119021,2.025622445119021,0.7306148575356037,0.2473964174493588,0.03125,0.5660596277469272,4.0199574873060895,7.904615505118144,-1.5448948338061987,3.7670131249489556
skeleton,RX2,200,-36.56,1.5447977213862014,12.356392972514998,0.9248850961391486,27.39520238554535,5.035458270262272,0.23517882282289956,0.5344659604539038,0.8554124410603221,0.8554124410603221,0.49792930211800324,0.4611089609430583,0.03125,0.654903375466961,5.094444460333063,6.290028879385267,-3.6997184100883294,17.009848517853367
skeleton,RX3,300,-28.41,0.6495382975621992,11.843117250221347,0.9237217691338,22.9252583537912,4.617795033448539,0.23978502919967187,0.5126213505541425,0.8532619067716773,0.8532619067716773,0.5251954584793499,0.4363607960128575,0.03125,0.6303758548065529,4.967509277117793,6.019491734450523,-3.313951111950547,14.141585386627277
skeleton,RX1,300,-38.81,0.9663850164401351,12.608371788076003,1.136192549798551,16.409420808895565,3.916290498991833,0.2602000135573978,0.5580910736801522,1.2909335102177328,1.2909335102177328,0.6775187292167001,0.29571763118130584,0.0078125,0.521543748798721,4.529947906750481,7.497498948647128,-1.3492159617924622,6.087324769869703
skeleton,RX2,300,-37.77,1.8966022250329668,12.220564157872357,0.869998909966479,25.07299579321777,4.833770146779797,0.19835612582440085,0.5002982625203258,0.7568981033428617,0.7568981033428617,0.4709748131043378,0.48615669202914275,0.03125,0.6498673979869579,5.056998838720848,5.735850445618228,-4.192802569302154,20.01104251383327
skeleton,RX3,400,-28.17,0.5487257967327579,11.728172172782232,0.9009456691965121,23.77747867238368,4.771107121207358,0.19048328462402547,0.46134524621008766,0.811703098843951,0.811703098843951,0.5233909075485307,0.43711288384777836,0.0390625,0.620050538514826,4.954103310041392,5.956039699925684,-3.775385336644443,17.044035167487777
skeleton,RX1,400,-39.52,0.7277362159464101,13.021417287001498,1.1775639930934538,15.142136545967338,3.801549752072381,0.2566576910494376,0.5814426741481775,1.3866569578302,1.3866569578302,0.6596692242221444,0.3151940757122104,0.0078125,0.5272617943317337,4.431035573588782,7.198287614965765,-1.4712502232026043,5.243225096627134
skeleton,RX2,400,-36.73,1.8212907510883591,12.273713533514053,0.8842868109673332,27.375107866384642,5.121490384674559,0.1732798944585426,0.5085049446137401,0.7819631640507759,0.7819631640507759,0.4650326746176508,0.4926195610943813,0.0078125,0.7162158356323053,4.897949931608617,5.709792748546551,-3.609068498950254,16.283173366677175
skeleton,RX3,500,-27.97,0.298496231131986,11.58012795134615,0.8951278697318984,28.578696089398083,5.229221348773117,0.18374315143044911,0.48440459323982865,0.8012539031707664,0.8012539031707664,0.5809683777424941,0.38582970583213494,0.015625,0.7152487804483731,4.672113997296172,5.570626164313929,-2.4752249243797273,10.02113034641488
skeleton,RX1,500,-39.69,0.5948949487094338,12.680756715479696,0.8684135288379858,18.19748140695741,4.205346713792067,0.21957138942183538,0.5564977805452785,0.7541420570688433,0.7541420570688433,0.43583697039451,0.5246848910822567,0.0078125,0.5495527923532278,5.12847187389867,6.405102542261456,-3.4280062108685625,16.752456748574197
skeleton,RX2,500,-35.53,1.4591435844357472,12.359845433753742,1.048447501109202,22.076562661676483,4.485408981395356,0.24267342026275285,0.5331001004792129,1.09924216258213,1.09924216258213,0.6024749096104809,0.3676108704139465,0.0078125,0.6975973547109949,4.700063040922403,6.662667298957492,-1.9439824470801454,7.600316236869862
skeleton,RX3,600,-27.91,0.4023679907746141,11.815896928538926,0.8422221999223212,21.790303702297344,4.540205407707472,0.25665122559572684,0.5397832670647954,0.7093382340419943,0.7093382340419943,0.47904407683297984,0.48275442691468307,0.0390625,0.667707380659621,5.0552608811220905,5.5929928119732635,-2.8866236035775166,12.167942015446156
skeleton,RX1,600,-39.28,0.7222188034107115,12.903260382324587,1.072314242161552,13.671152266415799,3.6056664082370116,0.2669822372256118,0.5579391554456246,1.1498578339425034,1.1498578339425034,0.5725417475698926,0.39175683615311135,0.0078125,0.4909854401248727,4.720671874383085,7.120586566683482,-2.7688229418802996,11.558791127747
skeleton,RX2,600,-37.29,2.1179943342700422,12.04935326846292,0.8403180171668795,21.885501694654113,4.500741879624181,0.19761914896524044,0.498614973643007,0.7061343699752759,0.7061343699752759,0.47757450831120196,0.4850685109473524,0.015625,0.590492666695739,4.999919452459229,5.666930528298751,-3.457936150752788,15.522612065934243
skeleton,RX3,700,-27.98,0.3458323293158117,11.806964796264204,0.8707730020448018,21.139937677787966,4.457033308366264,0.24351026991883765,0.4904576143374373,0.7582456210901165,0.7582456210901165,0.5051676081862799,0.4546078702579533,0.03125,0.4921659603682457,4.834471000304347,6.004666911546901,-3.565558726537984,16.066553511269646
skeleton,RX1,700,-39.72,0.7359347797189639,12.891568557323737,1.2727948166052176,14.50833281725,3.6909610090018377,0.309985987374427,0.5658454522487613,1.6200066451771096,1.6200066451771096,0.7038102594901393,0.2703767192847208,0.0078125,0.6079351166048418,4.237655428843631,7.561954105529233,-1.6888510676647963,5.829717209603823
skeleton,RX2,700,-36.28,1.4427751037497147,12.160699965917276,0.82492750988252,20.208150849681555,4.342594504347576,0.22362445740431855,0.5248619598124585,0.680505396560975,0.680505396560975,0.43007064176852217,0.5265174716867913,0.0703125,0.6163141057814776,5.14563053198966,5.89242580561889,-3.831457349048084,18.595749921120436
skeleton,RX3,800,-27.94,0.39547439866570383,11.966131414023765,0.8411340530324269,22.529643428740872,4.56136988457595,0.20354375988646012,0.506711950828896,0.7075064951707576,0.7075064951707576,0.4774770493086691,0.48199348769016254,0.0078125,0.6623080236662773,4.937076337999915,5.614774687206645,-3.232441603949809,14.453457066057844
skeleton,RX1,800,-39.94,0.42,13.224912686155859,1.156591707617177,15.854426579044596,3.834667186718802,0.23805244425748998,0.5505988096218993,1.3377043781288174,1.3377043781288174,0.6194926158688422,0.35001464625259915,0.0078125,0.5537639081425534,4.444748253182633,7.409867772216057,-2.497351198429985,9.398936791942665
skeleton,RX2,800,-35.46,1.4101063789657855,12.342479312638522,0.855960912469074,33.43108432872357,5.610424162941082,0.19370487142602313,0.5166386280234618,0.7326690836748899,0.7326690836748899,0.43833080963048954,0.5165709354761016,0.0390625,0.7210379006534632,5.018040086206737,5.957575282572084,-4.411545907689945,21.824427914144245
skeleton,RX3,900,-28.37,0.4828043081829324,12.120045355251168,0.8134766309897431,21.210582878896556,4.510250331115234,0.19595602599663664,0.5209688815783826,0.6617442291664228,0.6617442291664228,0.41983281806830075,0.5368842481231128,0.0078125,0.5831516517340224,5.050643852690467,5.476601498012929,-3.881671588758434,18.545087198300315
skeleton,RX1,900,-40.31,0.5602677931132576,13.216500285069067,1.3890549226459694,14.05210808417251,3.6551758503246345,0.32211127865589134,0.5858218468727566,1.929473578127,1.929473578127,0.7305284471439123,0.24700899603019777,0.03125,0.5998326246306814,4.34503170623952,8.478194970486093,-1.3335131961005464,4.260201683233735
skeleton,RX2,900,-36.93,1.6748432762500491,12.387442525139276,0.8439717769575688,26.27052245986502,4.924398730341765,0.26019408219076945,0.5467251598059469,0.7122883603009162,0.7122883603009162,0.39203448116069556,0.5609057973007422,0.0078125,0.5453015751827145,5.225248800236353,5.856449664508836,-4.084987511083264,19.666612162002778
skeleton,RX3,1000,-27.97,0.2628687885618983,11.605059085661157,0.8214967202740098,26.899077814547468,5.035971711589323,0.1926968590462403,0.47855995731518935,0.6748568614209547,0.6748568614209547,0.48577496290710415,0.4733064158937535,0.03125,0.6598591191728965,4.891567719931917,5.808622079995175,-3.7396018913653224,17.90157048844946
skeleton,RX1,1000,-39.56,0.5351635264103861,12.43356468003813,1.0164709154815703,20.809021019490856,4.471304602323277,0.30972840707407734,0.6085123381483493,1.0332131220199414,1.0332131220199414,0.6189570096956601,0.35178687053540775,0.0078125,0.4691898038000033,4.614693231014793,7.157472259741351,-0.7001063126707245,5.487578659298553
skeleton,RX2,1000,-35.96,1.0384603988597734,12.1354842411845,0.8258657692369779,17.7785144597759,4.0741479112296375,0.1942891703462526,0.5004873474994675,0.6820542687973853,0.6820542687973853,0.4098086737090469,0.5440741463302267,0.0078125,0.6078057044007019,5.187057168268347,5.617684844652643,-4.744081257577332,23.70734880162947
skeleton,RX3,1100,-28.21,0.43116122274620194,11.813062393581209,0.9163553468852895,23.573550702328358,4.705846018104607,0.22552212770983443,0.5081418297672018,0.8397071217652592,0.8397071217652592,0.5801125249250557,0.38638538480236806,0.0390625,0.6997877845474716,4.571724139973071,5.834940811815218,-2.659249157333309,10.250939108095409
skeleton,RX1,1100,-39.52,0.72773621594641,12.959744509538512,1.1895401520216138,12.988300036585123,3.4941099612566915,0.31627754612468045,0.61038954938536,1.4150057732716044,1.4150057732716044,0.6656774504775315,0.30869601959573567,0.0078125,0.49346820694084154,4.589023059598032,7.429873527684568,-1.010230283445096,4.6137633979491035
skeleton,RX2,1100,-36.55,1.710993863226867,12.17739241360859,0.8583872801583179,24.52609797921281,4.777195438957167,0.20753019054719393,0.5097759050719192,0.7368287227375943,0.7368287227375943,0.4725382779279052,0.4867994390609208,0.03125,0.6465107409723526,5.118594312995839,5.831067145313951,-3.910323620786693,18.646003313166922
skeleton,RX3,1200,-28.39,0.563826214360418,11.793027858316645,0.9161258042541499,19.8856286746326,4.337198050182214,0.23058398369518993,0.4873349623422901,0.8392864892203129,0.8392864892203129,0.52017673703841,0.4381027212729233,0.0078125,0.6183455352863018,5.020724213060533,5.919359356883201,-3.931986524039222,17.580248876586356
skeleton,RX1,1200,-39.27,0.914931691439312,13.062290448023566,1.134593692249244,18.232424502714846,4.179770205634606,0.2618075015457702,0.5997875269579127,1.2873028464917717,1.2873028464917717,0.6769126709266791,0.3013950661421147,0.0234375,0.6125565902086003,4.495537995172863,6.485047099607721,-0.748633930063835,2.8612857046876607
skeleton,RX2,1200,-36.94,2.1439216403590873,12.026117058016283,0.7817550102929696,24.500986086909258,4.771128416884878,0.18856420891350015,0.5014942295949727,0.611140896118161,0.611140896118161,0.40527545130093273,0.5474470779739533,0.0625,0.6479345126038745,5.174830629681185,5.463984211823936,-4.554261021384001,23.1529748197585
skeleton,RX3,1300,-28.33,0.5301886456724625,11.698895566751741,0.9264589670648189,22.333955951643617,4.584604086620509,0.21884951061253036,0.46916825692700503,0.858326217654811,0.858326217654811,0.5490102612677288,0.41227810743772253,0.0390625,0.6498157022067691,4.992153286395217,6.126990553676846,-3.5551243178515324,15.776407460293463
skeleton,RX1,1300,-39.02,1.2647529403009905,12.647098791254976,1.0015364829158981,15.06183115140246,3.792956361310848,0.23206004142147948,0.5810653804872887,1.0030753266115473,1.0030753266115473,0.5198590415198268,0.44335120935230454,0.0390625,0.4963724690576071,5.004479175610474,6.978237503593844,-3.0697318350903697,14.120204494114741
skeleton,RX2,1300,-36.3,1.6583123951776997,12.091717325817418,0.8428283872453303,21.766736351896075,4.494589558580486,0.20227460138418593,0.4981323821089699,0.7103596903465643,0.7103596903465643,0.46060784758552975,0.4960865040620069,0.0390625,0.6784890701909737,4.999179035049231,5.660515568862154,-4.150749754708215,19.957159359314748
skeleton,RX1,1400,-38.7,1.493318452306808,13.03642864071834,1.1054661941502755,12.72913100908263,3.4495238916397524,0.3316541547974582,0.6177744246840478,1.2220555064090948,1.2220555064090948,0.5794454965027683,0.3898538563804647,0.03125,0.45296408112107894,4.764140387236339,6.851774886603939,-1.9758809409719302,6.870111356348744
skeleton,RX3,1400,-28.25,0.51720402163943,11.883359869130775,0.8373729001878358,22.879118999108524,4.6175641283062765,0.19615778604660522,0.5145562828362651,0.7011933739689873,0.7011933739689873,0.48940621756630537,0.4708495375462433,0.03125,0.6457365748119851,5.11319266338211,5.416027714158134,-3.0475974052688173,13.268569096786852
skeleton,RX2,1400,-36.92,2.076920797719547,12.024112484503746,0.8827592645926177,19.369376313446136,4.3042473696396675,0.20968422199668005,0.5218524901749378,0.7792639192240992,0.7792639192240992,0.5049235893824485,0.45797518396006287,0.0078125,0.6010652068690076,5.023488986111079,6.694301019374796,-3.0678118189742634,14.828516667605207
skeleton,RX1,1500,-38.39,1.7081861725233582,13.437681599444426,1.1223245323147706,11.800011687887366,3.333036877588736,0.25669992338003955,0.5613382976710062,1.2596123558355687,1.2596123558355687,0.5967229963482188,0.36915494815466937,0.0078125,0.5328834234548494,4.491593510614779,7.220033559542285,-2.586203025534276,10.816235823252496
skeleton,RX3,1500,-28.64,0.5571355310873648,12.028145332626643,0.8146787780617165,21.164271004604046,4.571575922776009,0.16737650303726437,0.5043707059227355,0.6637015114241316,0.6637015114241316,0.37755524233804233,0.5750756563669401,0.0703125,0.5479429139560826,5.2520351901042,5.705605443603664,-4.760294278589611,24.24282762282326
skeleton,RX2,1500,-38.42,2.30295462395593,12.438947119439966,1.0660619087093821,24.067683374510423,4.686077330810867,0.23975485803737942,0.5593650484754868,1.136487993201091,1.136487993201091,0.562595419857041,0.40433497920181155,0.015625,0.612808752397101,4.685823829606163,7.00013819125835,-2.629766182562337,10.743979189742737
skeleton,RX1,1600,-38.62,1.1025425161870177,12.642074550854081,0.814767168329155,14.241351096848664,3.640688032894705,0.2525595142700344,0.5446973870734159,0.6638455385871095,0.6638455385871095,0.37974560018137965,0.5663279243508026,0.03125,0.43508651572139134,5.232761438297121,5.6175151319768215,-4.508581004290806,22.76739104995293
skeleton,RX3,1600,-28.87,0.3648287269390939,12.237540917198608,0.8982871526884442,18.622846216917168,4.178215624371772,0.1959968513074314,0.4977706122898035,0.806919808685112,0.806919808685112,0.5111777706061895,0.4493794027842097,0.0234375,0.6270522024529867,5.030400668821988,6.059700748152812,-3.6667891848173717,16.74300434369934
skeleton,RX2,1600,-38.48,1.9772708463940896,12.388720075881457,1.073488079416687,17.819464911781644,4.081228273139647,0.26162683351779703,0.5252164341204535,1.1523766566497273,1.1523766566497273,0.5801333976062452,0.38624959203870785,0.03125,0.5622527286736155,4.7445393924695125,7.382383543352481,-2.809594754575534,11.668048201051105
