label,rx,start,rssi_mean,rssi_std,amp_mean,amp_std_time,subcarrier_var_mean,subcarrier_std_mean,temporal_diff_mean_abs,temporal_diff_std,window_var,spectral_total_power,low_band_ratio,mid_band_ratio,dominant_freq_idx,corr_mean_abs,spectral_entropy,peak_to_peak,skewness,kurtosis
skeleton,RX2,0,-41.41,1.1322102278287365,12.05233150905353,0.8777827366157077,15.69430674184378,3.8482261454127995,0.2378060265441042,0.5224813595971082,0.7705025327005609,0.7705025327005609,0.5037871473286474,0.45513419423318646,0.0078125,0.6041564548783449,4.995386592101788,6.185357158505026,-3.284832159841673,15.069367455912175
skeleton,RX3,0,-28.66,0.5141984052872977,12.147006683842212,0.8884728035459477,21.202179853633332,4.459123714463799,0.22034389838346882,0.5148767009625322,0.7893839226407963,0.7893839226407963,0.4773559637585646,0.48262931814978804,0.0390625,0.6374175714602611,5.095651789713976,6.2351492886885005,-3.422690506360899,15.511576733775694
skeleton,RX1,0,-40.94,0.5063595560468865,12.059318371528283,0.8701841819302994,19.776848564421783,4.280709299907174,0.23620194541817136,0.5396810942744821,0.7572205104817042,0.7572205104817042,0.39429425492237086,0.5612140386399216,0.0078125,0.4895456205169171,5.027761171434702,6.013716377037701,-3.8808331412721744,18.23954408004217
skeleton,RX2,100,-41.75,1.0712142642814275,12.417825737090066,1.106434976974423,19.393243267440493,4.26436182698468,0.31056534185268536,0.6418507774851098,1.2241983582723917,1.2241983582723917,0.6837688643715253,0.2991114491515067,0.0234375,0.6147140719569797,4.1176186425314985,6.13295572241014,0.03726957228247382,0.65954647730748
skeleton,RX1,100,-40.92,0.4166533331199932,12.548249106828797,0.9661155280211325,15.378686139444488,3.7980309657624804,0.24173680964119001,0.5215189145504517,0.9333792134835516,0.9333792134835516,0.5444085099602731,0.41917920140228504,0.03125,0.5449266988581486,4.925575141251133,7.000744635634625,-2.922457467722909,13.122606251761034
skeleton,RX3,100,-28.98,0.42379240200834173,12.331441609486513,0.8622650274388957,21.120232300011025,4.399208890893564,0.23780849916254113,0.5409230744584705,0.7435009775441995,0.7435009775441995,0.44287641661368676,0.5149549284785656,0.046875,0.6420486078054082,5.118819742718403,6.024780032932731,-3.4263611992218896,15.884369237184352
skeleton,RX2,200,-41.64,0.9951884243699783,12.071243023800239,0.8353171436818261,16.794805231882933,3.9901032389668676,0.23384089091387214,0.5640443295863607,0.6977547305287645,0.6977547305287645,0.38623851847113194,0.5642691977667773,0.0390625,0.5121567471561116,5.19141439243797,5.955789131431064,-3.5926046146391877,17.78514879419955
skeleton,RX1,200,-38.49,2.0223501180557237,12.585296979244244,0.7710417544549111,11.975037904871808,3.3514387743065135,0.2740883201618352,0.55628732188212,0.5945053871129073,0.5945053871129073,0.4041925026026871,0.5544171572046606,0.03125,0.5169757492057961,5.083685670811306,5.98656403233286,-2.910297381655173,14.852321223504543
skeleton,RX3,200,-28.89,0.5812916651733447,12.07309463853944,0.8361229423049397,17.259008947858025,3.98557345836256,0.20578686111326114,0.5053846227848692,0.6991015746486695,0.6991015746486695,0.44272129644204894,0.515123042273837,0.0703125,0.5970825105326089,5.047909125003828,5.548672059757882,-3.708868675196744,16.74140907137719
skeleton,RX2,300,-41.27,1.3179908952644552,12.328170076191379,0.8794874805664453,21.56973283110119,4.501569756538717,0.21170336839128176,0.5152749576005384,0.7734982284731131,0.7734982284731131,0.44213693201265836,0.5177232162327435,0.03125,0.5342299414907259,5.037024435483182,6.324840469630002,-3.652224013868371,17.336229015466184
skeleton,RX1,300,-38.56,1.5894653189044419,12.364603281258363,0.9972153528549426,16.229920893927673,3.902437042811801,0.21124273635943416,0.5353033529955196,0.9944384599696079,0.9944384599696079,0.5828177723030794,0.3847931786664252,0.015625,0.45671167440691124,4.721201290127599,6.731160951421485,-2.384215866408836,9.645002456679226
skeleton,RX3,300,-29.17,0.4910193478876367,12.24918357595354,0.8318915384355291,19.20557805424968,4.197021783101466,0.21205557792481183,0.5286499986891395,0.6920435317206314,0.6920435317206314,0.4158041949640599,0.5380203902282712,0.03125,0.6962387037243265,5.134561581418267,5.77416986525216,-4.035462404409487,19.79799503119568
skeleton,RX2,400,-41.89,0.9475758544834288,12.191196255689919,0.9283373055806482,17.83475445633617,4.054821984433575,0.22419498017494796,0.5196304359787031,0.8618101529327378,0.8618101529327378,0.5195126781434409,0.4413473308348751,0.0234375,0.5883382851610576,5.108931105477264,6.513504393193554,-3.2451960046914,14.625287124446032
skeleton,RX1,400,-39.13,1.0359054010864122,12.27617873591469,0.9064241210220215,15.655631799028313,3.8624877263638013,0.2566695452005282,0.5839359778916913,0.8216046871705445,0.8216046871705445,0.4524185150633799,0.5041881102627869,0.015625,0.5062169543529869,4.917365528012292,6.565415707467804,-3.0720966417227755,14.450669244511253
skeleton,RX3,400,-29.0,0.4,12.031807766719938,0.8001590707552465,22.2863465961049,4.5044249752695125,0.1904610184659652,0.5027923745864851,0.6402545385118998,0.6402545385118998,0.4024268995221448,0.5539455944040054,0.0078125,0.6759295221538562,5.182487413993007,5.719992576642434,-3.8296608660386595,18.698656376979603
skeleton,RX2,500,-40.91,1.0401442207694085,12.294516556470041,0.9805377767627499,21.767587989090643,4.5424439630347715,0.280501467993381,0.5472057823525439,0.9614543316588362,0.9614543316588362,0.5660423885418084,0.4001879011557352,0.0390625,0.5858136376793075,4.896666760946866,6.619522159928779,-2.5814730469082816,10.414584730998786
skeleton,RX1,500,-39.07,1.1247666424641156,12.21298710735311,0.933160958758881,14.816778217683806,3.7586541069414157,0.255465532579775,0.5238652976962069,0.8707893749517942,0.8707893749517942,0.5128087882564963,0.4483896528871372,0.0390625,0.46290347531644277,5.030130766604198,6.612987422692007,-3.3334261241463707,15.151870493771465
skeleton,RX3,500,-29.09,0.4264973622427224,12.062669620651787,0.9023773305758371,23.043170855557957,4.683651131384993,0.19331085290027397,0.4961542425926338,0.8142848467371735,0.8142848467371735,0.5269961492211269,0.4364064431485429,0.0078125,0.6644020602224368,4.8329303931326475,5.820542994434055,-3.234984621865205,13.951778101180142
skeleton,RX2,600,-40.36,1.1620671237067162,12.256053276348272,0.8597433490494383,14.219935060789648,3.6562507317402835,0.24534964115043123,0.5264337322504805,0.7391586262347444,0.7391586262347444,0.4876270119253767,0.4726412106133338,0.0078125,0.48885478862128723,5.01954375335314,6.466528663151084,-3.349500410186396,16.091367501386024
skeleton,RX1,600,-39.09,0.917551088495894,12.450517353402969,0.9181752969145616,12.61835146169779,3.4617843016544634,0.2490234395926835,0.532160771488448,0.8430458758641435,0.8430458758641435,0.4509087422934819,0.5054700697392702,0.0078125,0.4988065944612375,4.961488269584611,6.543618166339669,-3.716510773605994,17.230391623727538
skeleton,RX3,600,-28.75,0.49749371855331,12.302394215226913,0.8374615792528277,17.36626512448042,4.069081708179274,0.2179142683029518,0.5243743565737804,0.7013418967246402,0.7013418967246402,0.38021023248643976,0.5733382820181377,0.0078125,0.545380452783695,5.142891525143317,5.7873494451487035,-4.33771817667516,21.161524445901595
skeleton,RX2,700,-40.43,0.9301075206662937,12.335993406688104,0.9249226751181212,17.987593082138417,4.103214334374507,0.2437590129175906,0.5606366126831848,0.8554819549476614,0.8554819549476614,0.45378324007626925,0.5042034895559826,0.0703125,0.5419645618757775,5.1455584268618875,6.530063261651567,-3.5303068305217744,16.06180072137744
skeleton,RX1,700,-39.18,0.6690291473471093,12.618231640818617,0.8958992533921577,15.130854419728061,3.819288419475865,0.26188005357600813,0.5446391563330518,0.8026354722286255,0.8026354722286255,0.4649454577112303,0.493941276876449,0.0078125,0.597364776416266,5.056820909773441,7.197403042598132,-3.26480860209636,16.257751952441858
skeleton,RX3,700,-28.71,0.4537620521815371,12.006567955180303,0.8772410774449576,19.91632065209727,4.253009868098383,0.22429788632706024,0.5081130441748856,0.7695519079567902,0.7695519079567902,0.47991677025618945,0.48090779020197355,0.0078125,0.6559343968754036,5.053319044143133,5.812355714129152,-3.531595431614402,16.11649107707743
skeleton,RX2,800,-40.6,0.7483314773547883,12.203529974759888,0.8997852667631213,18.06764033539067,4.143531926053799,0.19729196288915524,0.530879485492411,0.8096135262839812,0.8096135262839812,0.46988416522651943,0.49077100782092226,0.0078125,0.5834383387776868,4.922569043743325,6.0855644063786665,-3.27140432175257,14.47852513511046
skeleton,RX1,800,-38.99,0.8184741901856161,12.23474748644038,0.8027564769551397,17.240162521763718,4.029514125111388,0.2037094376148349,0.5354424685951235,0.6444179612934279,0.6444179612934279,0.38059263807228755,0.5701813899927561,0.0078125,0.49004352672814955,5.203360406613804,5.530678447000779,-4.357494718579067,21.993686144944572
skeleton,RX3,800,-28.65,0.4769696007084729,11.991790238326235,0.8633879684437813,18.83251414773023,4.123729059700848,0.22558352744252286,0.5125952977350418,0.7454387840534799,0.7454387840534799,0.47425250710497535,0.48471217550488027,0.0625,0.6687505913718198,5.049240561433006,5.961236139106989,-3.465758377494223,15.918489822823577
skeleton,RX2,900,-40.59,0.8496469855181032,12.4235486404295,1.0054743483266868,18.624725638031144,4.185887244140176,0.2338006528889752,0.5124314611169078,1.0109786651429753,1.0109786651429753,0.5629644626084965,0.4004246743569202,0.0546875,0.5983786970288245,5.014004712131803,6.490329781862999,-3.4993956221493283,15.257220822865918
skeleton,RX1,900,-39.06,0.596992462263972,12.129814426825398,0.8853804415641969,16.42831234589599,3.9654193933429207,0.2293373454916709,0.524241015468432,0.7838985263044123,0.7838985263044123,0.4310280437761277,0.5254030986672252,0.03125,0.5371471379764609,4.992354013800207,6.928158557052412,-3.4685588103301326,16.858901714874552
