label,rx,start,rssi_mean,rssi_std,amp_mean,amp_std_time,subcarrier_var_mean,subcarrier_std_mean,temporal_diff_mean_abs,temporal_diff_std,window_var,spectral_total_power,low_band_ratio,mid_band_ratio,dominant_freq_idx,corr_mean_abs,spectral_entropy,peak_to_peak,skewness,kurtosis
skeleton,RX3,0,-33.56,1.08,12.674610898316885,0.8882283761547113,17.823110439547133,4.190467018440598,0.20586374619378683,0.5472118026329768,0.7889496482064353,0.7889496482064353,0.40447324890690317,0.5503391231030099,0.03125,0.5220603728730655,5.151055379448737,6.403391721501975,-4.384476356471987,22.091248810416367
skeleton,RX1,0,-39.45,0.6383572667401851,12.735455759797059,0.8787622853400029,11.181267082322789,3.308787047624001,0.26310518739669714,0.579304404240182,0.7722231541359847,0.7722231541359847,0.3965278016160524,0.5580123180363242,0.0703125,0.5124719254592519,5.237544721943248,6.266517817575188,-4.0714787941895105,19.66607324902529
skeleton,RX2,0,-41.91,0.4710626285325551,12.077807412951158,1.0996665318780818,20.741310059616826,4.515144054034909,0.2999775644623015,0.5979498134987681,1.2092664813327685,1.2092664813327685,0.658022280098474,0.32102421097676487,0.0078125,0.5575223180516732,4.544852595728161,6.124013166155108,-1.107464129028295,2.015091653631001
skeleton,RX3,100,-34.12,1.2671227249165726,12.797766755458786,0.8479969608165792,16.10626028967896,3.9931352278989767,0.22735707340098305,0.5541497728930186,0.7190988455541549,0.7190988455541549,0.35867093856944754,0.5938340721994875,0.0078125,0.5362995611071859,5.183628612478533,5.941904464959767,-4.504333359588818,22.825086581774066
skeleton,RX1,100,-39.69,0.48363209157374987,12.671468275336654,0.8351036769024938,10.680393601230229,3.246033287051197,0.2493420313891436,0.5671175255933962,0.6973981511760645,0.6973981511760645,0.4233183293455575,0.5351269677341358,0.0078125,0.552632233107919,5.088871027298155,6.2579702712745835,-3.283623827181081,15.86507159278748
skeleton,RX2,100,-42.04,0.44542114902640173,11.936682756888748,0.987198377440681,18.207579741789093,4.221485439381849,0.31015564280013086,0.5441024614733777,0.9745606364215134,0.9745606364215134,0.6153913751766958,0.3499745682942795,0.03125,0.5377011062579935,4.761798665245792,6.106949869397267,-1.9512212006758927,7.294967496781959
skeleton,RX3,200,-33.78,1.2456323695216016,12.778848169471441,0.9230289712892039,19.12819215702633,4.333097499442003,0.21555041076055195,0.5251115325580925,0.8519824818392061,0.8519824818392061,0.4628208219298325,0.49550813226777085,0.03125,0.5671695373696823,4.8090487324678675,6.38325171400972,-3.852423455890107,18.144173924484413
skeleton,RX1,200,-39.21,0.6825686778632608,12.90649879033524,0.8849453332720593,8.048096394054257,2.803814441572432,0.26057696903666216,0.5770875332856037,0.783128242879996,0.783128242879996,0.3975089648154246,0.5549161282539519,0.0390625,0.5591053341452742,5.255282865660992,6.4225370886308495,-4.1441642174740005,20.594892939056454
skeleton,RX2,200,-42.03,0.3593048844644336,12.161483062725523,0.970951462749542,18.81805163239801,4.283407665806068,0.29479000749391904,0.5497191973313982,0.9427467430154753,0.9427467430154753,0.6515081921508417,0.3237977697875889,0.03125,0.5708661154657235,4.325285502803065,5.338939384821703,-1.3145015390722232,3.0695190819039935
skeleton,RX3,300,-34.05,1.3369741957120937,12.506614007584805,0.8478068859671192,20.960404375562415,4.533364820059399,0.20137186952364586,0.5265642971668784,0.7187765158932641,0.7187765158932641,0.41658357152050607,0.5371299345960621,0.03125,0.5168995346365949,5.315340221477435,6.138977541112535,-4.33842498678112,21.801376779021727
skeleton,RX1,300,-39.48,0.5192301994298867,12.750288217904439,0.8501930139768765,8.847984461418466,2.943717627414593,0.2469951590260151,0.5702291232621727,0.7228281610150857,0.7228281610150857,0.404812110945149,0.5520109662239343,0.0703125,0.5261143746495802,5.146803818060395,5.822194951378088,-3.676547495172691,17.266942974281484
skeleton,RX2,300,-42.07,0.5339475629684998,11.826781556649314,1.083045711700159,19.431558472946154,4.364125647016012,0.3057859036538777,0.5527557893127177,1.172988013632104,1.172988013632104,0.6575283847156688,0.31659376995986593,0.015625,0.5544591069284934,4.361489742189146,6.538362811871389,-1.579804594487307,4.826661660502423
skeleton,RX3,400,-34.27,1.3700729907563318,12.514230412047244,0.8187023730155721,18.15508285535884,4.218954979499128,0.2391006878863552,0.534677539244097,0.670273575581329,0.670273575581329,0.41055169847746026,0.544219062299115,0.0390625,0.5641716345594608,5.028501907465676,5.746096981774452,-3.907802312852192,19.003496261215336
skeleton,RX1,400,-39.38,0.7039886362719218,12.959398540151119,0.9019091136905053,7.80173737721984,2.756574210346092,0.27320149714986236,0.5805975315413536,0.8134400493579929,0.8134400493579929,0.43810442999794924,0.517161742544463,0.0625,0.5513723102718673,5.195672823079637,6.775338072969664,-3.7315076874334125,17.69875417374858
skeleton,RX2,400,-42.51,0.5195190083144215,11.722727080709573,1.2670389914455806,20.6698403510627,4.488741535734546,0.317105310615848,0.5320156598982411,1.6053878058434343,1.6053878058434343,0.7703909875600505,0.20950069406897787,0.03125,0.6387578717533126,4.289074721325717,7.0992464678952985,-0.9897720978880282,2.9252378201228204
skeleton,RX3,500,-34.29,1.3659795020423988,12.333158219592004,0.7810165913432727,18.617715584494782,4.268716383485569,0.22318625813594486,0.5242784718948593,0.6099869159534645,0.6099869159534645,0.397733046898218,0.5535764876716165,0.03125,0.5047957463249061,5.298610628760124,5.655228248215275,-4.075556779867789,20.379414619610966
skeleton,RX1,500,-39.52,0.4995998398718718,12.920822755263659,0.9632840683972568,8.952808126814897,2.9430513789832338,0.2640241888915322,0.5670266245498885,0.9279161964279712,0.9279161964279712,0.4406106749549922,0.512694868593029,0.0078125,0.5832487443502581,5.2076660155661925,6.96999301637952,-4.272448782284836,20.743232010831633
skeleton,RX2,500,-42.38,0.6289674077406555,12.12196556836369,1.168788554577135,17.772899152287756,4.171958383578798,0.28710752405988,0.5439259415548732,1.3660666853105083,1.3660666853105083,0.6948954023732987,0.2812443219193323,0.0078125,0.5842976907643715,4.309224940883628,7.159560346135652,-1.5433147312731093,4.774569136028253
skeleton,RX3,600,-34.44,1.329059818066892,12.728298437870185,0.9847662282374836,17.70167063630958,4.1662947634487955,0.2297494730418605,0.5383659532941669,0.9697645242770796,0.9697645242770796,0.5282715777166329,0.4341334821716802,0.0234375,0.565531392262984,4.932510679814825,6.59523687301923,-3.696246666515104,16.627453501139463
skeleton,RX1,600,-39.57,0.49507575177946256,12.780833447357626,0.8721718009330645,8.512584299791596,2.881885381323778,0.22462298870332656,0.5448479350274382,0.7606836503428249,0.7606836503428249,0.38387225203439546,0.5681907542578893,0.03125,0.5599734210439586,5.1222757255147675,6.117243968129856,-4.434516873906589,22.324359736651815
skeleton,RX2,600,-42.37,0.5225897052181567,11.790826220501723,1.1405029722842939,22.086981744598685,4.645370955176741,0.2564297299093225,0.5347303145909083,1.3007470297893087,1.3007470297893087,0.7148137010039478,0.26377115059178075,0.0234375,0.6142877847563888,4.212386648582321,6.494476161720762,-0.9062621931970289,2.7037912851435113
skeleton,RX3,700,-34.52,1.5522886329545802,12.744576545105678,0.968429354172277,17.631338243583787,4.148963045507809,0.21897334797743298,0.5421930283719041,0.9378554140225335,0.9378554140225335,0.5163724587251161,0.445139585610794,0.03125,0.5638245127552935,4.924272695942051,6.324807875863524,-3.1553131227427436,13.616274240519758
skeleton,RX1,700,-39.49,0.5566866263886712,12.903143948055236,0.9560880995600936,12.547739518251298,3.483100919370817,0.3006896337643503,0.5659466463981981,0.9141044541204315,0.9141044541204315,0.5217395639062931,0.437794766296573,0.0078125,0.6080579664455198,5.041098818597998,7.486462065061657,-3.0112301405128075,14.500079188401116
skeleton,RX2,700,-42.11,0.3973663297261105,12.60490388408526,1.0067947795251502,24.780638499144512,4.94045626602514,0.23796730215458045,0.5040312739147744,1.0136357280790955,1.0136357280790955,0.5579013763443779,0.4061236166521922,0.0078125,0.569383542055673,4.769110271990625,6.341865369338412,-3.332497674355842,13.580941985314027
skeleton,RX3,800,-34.46,1.4589036979869505,12.724076694989517,0.9897099470963725,16.404484840363576,4.001009232759158,0.2534434556603051,0.5752842382436226,0.9795257793815045,0.9795257793815045,0.49353410187480606,0.46902379730536575,0.015625,0.5392425451349458,5.041395048213288,6.484723458151258,-2.9157731609711757,12.298290814249567
skeleton,RX1,800,-38.53,1.284172885557081,12.766644878371867,0.912044533273291,13.379412567295189,3.5659330384277403,0.26244844433847686,0.5724601484817992,0.8318252306736952,0.8318252306736952,0.4275631566498034,0.5292611067449456,0.0078125,0.6004203847386947,5.026011218747229,6.47373783873023,-3.3567995619585105,15.348758441291317
skeleton,RX2,800,-42.32,0.4874423042781576,11.663135808432491,1.0102413732836504,26.088709004219623,5.055067080580041,0.30480024867659744,0.5833957277608709,1.0205876322940357,1.0205876322940357,0.6238790129112827,0.3514466150288389,0.0234375,0.5797977996905016,4.339466839467946,6.041693241044483,-1.164990447781774,3.177137244857602
skeleton,RX3,900,-34.24,1.3199999999999998,12.37139436661043,0.916662634498326,21.251477158314387,4.561698468140007,0.21634137069847992,0.5191135349235605,0.8402703854854114,0.8402703854854114,0.47940524276331853,0.4770835871243704,0.0078125,0.5271164969763252,5.11685721102051,6.673735931679274,-3.9182017474169495,18.931352564916644
skeleton,RX1,900,-39.29,0.9197282207261014,12.47326262671326,0.9523520644757585,11.841657950679343,3.3693405992498877,0.2588529925403755,0.5412099132145854,0.9069744547112392,0.9069744547112392,0.505943834169178,0.4548285928321106,0.03125,0.5357714697876012,5.060419899869435,6.636057359701788,-3.6805509761814053,16.476315929802272
skeleton,RX2,900,-42.17,0.4910193478876367,11.752047001798744,1.116891903249533,25.87449918487991,5.051112769574238,0.2928979940663485,0.5567439487110067,1.247447523544364,1.247447523544364,0.6617488610038155,0.31389037463989844,0.0078125,0.4859453397558638,4.283854537813822,6.950641343782785,-1.576802191979155,4.5369336840490515
skeleton,RX3,1000,-34.43,1.4160155366379281,12.880616213840106,0.9240006771210607,15.687598947536923,3.9084602068859913,0.22395905189197865,0.5385514763534573,0.8537772513201787,0.8537772513201787,0.48242878060491634,0.4764255598365067,0.0078125,0.528154069006949,4.897855475023567,6.058053632450208,-3.459371120900544,15.249307914731336
skeleton,RX1,1000,-39.42,0.94,12.48909690158783,0.9048798095565405,15.071090965705542,3.7884396445727835,0.2424935023390655,0.5373579902534132,0.8188074697430809,0.8188074697430809,0.4851827981163083,0.4739684731603087,0.0078125,0.5392049339562923,4.898534314924181,6.357414386362254,-3.487572415410779,15.695234575352487
skeleton,RX2,1000,-42.54,0.5553377350765928,11.887777843798796,0.9973770151621879,25.972912378377046,5.062768824217372,0.3278125487022503,0.5808042540886598,0.9947609103738354,0.9947609103738354,0.5743896845844083,0.394949400692476,0.046875,0.5059803228781768,4.942474440302377,6.790788307036706,-2.348136226238472,9.200720098775273
skeleton,RX3,1100,-34.13,1.213713310465037,12.493337098155648,0.875757177502258,16.700349977782764,4.036342529511796,0.22689151501561955,0.533323017664761,0.7669506339467214,0.7669506339467214,0.4190947981237947,0.5383331910524516,0.046875,0.5310505805104012,5.122470364388408,5.879727800333613,-3.692476350496753,17.081482773897477
skeleton,RX1,1100,-39.2,0.9486832980505139,12.633217410380261,1.0269629176675752,12.822283935671093,3.489706609752805,0.28992187988343837,0.5826656454798034,1.0546528342642985,1.0546528342642985,0.5670778881649069,0.3934566828687539,0.015625,0.5876340634309832,4.823797401913446,7.117819850245062,-2.7235327262892706,12.02829862874858
